proposal_id,opportunity_id,proposal_sent_date,proposal_turnaround_days,revision_count,proposal_status
P00001,O00050,2026-01-31,1,0,Pending
P00002,O00789,2026-02-26,4,3,Pending
P00003,O01012,2026-04-08,5,3,Pending
P00004,O00997,2025-11-09,4,3,Rejected
P00005,O00472,2026-03-18,3,1,Rejected
P00006,O00856,2025-12-11,1,1,Rejected
P00007,O01116,2025-09-24,2,1,Accepted
P00008,O00654,2025-08-27,4,1,Rejected
P00009,O00359,2025-09-18,2,1,Pending
P00010,O01386,2026-02-26,4,2,Pending
P00011,O00483,2025-11-03,5,2,Accepted
P00012,O00932,2026-03-06,5,1,Pending
P00013,O01576,2025-12-26,1,1,Rejected
P00014,O01315,2026-02-17,8,2,Accepted
P00015,O00636,2025-12-10,5,1,Rejected
P00016,O00951,2025-07-30,3,0,Accepted
P00017,O00852,2025-10-25,6,1,Accepted
P00018,O00250,2026-02-17,8,1,Accepted
P00019,O00237,2025-12-21,1,1,Pending
P00020,O00685,2025-06-03,3,1,Pending
P00021,O00701,2025-06-07,1,2,Pending
P00022,O01089,2025-11-05,4,2,Rejected
P00023,O01504,2025-08-21,4,2,Accepted
P00024,O00580,2026-01-12,3,2,Rejected
P00025,O01197,2026-01-24,2,3,Pending
P00026,O01367,2025-06-20,1,2,Pending
P00027,O01559,2025-07-28,4,1,Accepted
P00028,O00979,2025-05-19,6,1,Pending
P00029,O00391,2025-12-16,2,1,Rejected
P00030,O01039,2025-11-25,4,1,Rejected
P00031,O00622,2025-07-22,1,0,Accepted
P00032,O00020,2026-03-27,4,1,Pending
P00033,O00007,2025-12-07,3,1,Pending
P00034,O01064,2026-04-22,2,1,Pending
P00035,O00228,2025-09-28,2,4,Accepted
P00036,O00154,2026-04-28,3,1,Pending
P00037,O00128,2025-12-08,4,3,Pending
P00038,O00731,2025-10-10,1,0,Pending
P00039,O00290,2025-10-21,3,3,Rejected
P00040,O00187,2026-02-13,3,1,Pending
P00041,O00344,2025-11-25,1,1,Accepted
P00042,O00542,2026-03-30,7,2,Accepted
P00043,O00043,2025-09-19,2,1,Pending
P00044,O01366,2025-09-02,2,2,Pending
P00045,O00981,2025-08-17,2,2,Rejected
P00046,O00867,2026-01-02,7,1,Pending
P00047,O01482,2025-11-20,5,1,Accepted
P00048,O00845,2026-05-03,2,2,Rejected
P00049,O00987,2025-09-24,6,2,Accepted
P00050,O01071,2025-12-14,4,2,Rejected
P00051,O00775,2026-02-21,4,1,Accepted
P00052,O01437,2026-03-15,3,2,Pending
P00053,O00208,2025-10-03,2,4,Accepted
P00054,O01258,2025-11-26,4,1,Pending
P00055,O01579,2025-07-31,2,1,Pending
P00056,O00797,2025-08-05,7,4,Rejected
P00057,O00781,2025-06-07,1,2,Rejected
P00058,O00594,2025-07-30,7,1,Rejected
P00059,O00724,2025-05-13,3,3,Rejected
P00060,O00413,2025-12-06,4,1,Rejected
P00061,O00499,2026-04-04,5,1,Rejected
P00062,O01059,2025-05-20,2,1,Rejected
P00063,O00409,2026-04-23,5,2,Accepted
P00064,O00934,2025-10-22,1,1,Rejected
P00065,O00465,2025-08-01,2,3,Pending
P00066,O00418,2025-08-13,2,1,Pending
P00067,O00252,2026-01-20,1,0,Rejected
P00068,O00094,2025-06-24,3,1,Accepted
P00069,O00899,2025-07-07,4,3,Pending
P00070,O01289,2025-07-07,5,3,Pending
P00071,O00618,2026-02-17,4,3,Accepted
P00072,O00897,2025-12-13,2,4,Accepted
P00073,O00820,2025-05-16,4,4,Accepted
P00074,O00052,2026-02-10,4,3,Accepted
P00075,O00396,2026-04-18,5,4,Pending
P00076,O00177,2026-05-02,5,2,Pending
P00077,O00082,2025-11-05,4,0,Rejected
P00078,O00962,2026-01-04,2,0,Pending
P00079,O00909,2025-12-05,2,0,Rejected
P00080,O00938,2026-05-08,2,1,Pending
P00081,O01572,2025-11-10,3,3,Rejected
P00082,O01322,2026-04-09,4,1,Rejected
P00083,O00753,2025-10-28,5,1,Pending
P00084,O00505,2025-12-29,3,2,Pending
P00085,O01590,2025-12-15,4,4,Pending
P00086,O01184,2025-11-21,4,2,Accepted
P00087,O00839,2025-11-07,2,2,Rejected
P00088,O00541,2026-04-11,2,1,Rejected
P00089,O00163,2025-05-31,1,0,Pending
P00090,O00554,2025-05-27,2,2,Rejected
P00091,O00633,2026-05-08,4,2,Rejected
P00092,O00186,2025-12-25,2,3,Pending
P00093,O00338,2025-09-09,3,1,Pending
P00094,O00985,2025-05-14,4,3,Accepted
P00095,O00757,2025-06-05,5,0,Pending
P00096,O00983,2025-09-11,1,3,Rejected
P00097,O01165,2025-11-05,5,1,Accepted
P00098,O01098,2025-09-15,6,3,Accepted
P00099,O01131,2025-10-16,1,2,Rejected
P00100,O00029,2025-12-11,2,1,Accepted
P00101,O00360,2025-09-04,6,0,Pending
P00102,O01521,2026-03-14,3,2,Rejected
P00103,O00287,2025-08-03,1,1,Pending
P00104,O00117,2025-12-21,1,3,Accepted
P00105,O01547,2025-11-24,3,2,Pending
P00106,O01248,2026-03-26,1,1,Rejected
P00107,O01402,2025-09-21,3,3,Pending
P00108,O00404,2026-01-05,4,0,Rejected
P00109,O00679,2025-06-21,6,0,Rejected
P00110,O00336,2026-04-18,3,1,Pending
P00111,O00747,2025-08-11,6,1,Accepted
P00112,O00148,2025-08-18,6,2,Pending
P00113,O00317,2025-09-24,6,2,Pending
P00114,O00002,2026-03-17,4,3,Pending
P00115,O01266,2026-01-27,1,4,Pending
P00116,O01087,2026-01-05,4,0,Pending
P00117,O00930,2026-04-19,6,2,Pending
P00118,O00734,2025-07-14,3,1,Rejected
P00119,O00698,2026-04-02,7,2,Accepted
P00120,O00640,2025-12-11,5,4,Pending
P00121,O01528,2026-02-04,5,3,Accepted
P00122,O01022,2025-08-09,6,3,Pending
P00123,O01471,2025-05-24,4,1,Rejected
P00124,O00116,2025-10-17,1,0,Pending
P00125,O00022,2025-10-24,3,1,Accepted
P00126,O00587,2026-01-25,6,2,Pending
P00127,O00973,2025-06-23,2,1,Accepted
P00128,O00725,2026-02-14,3,2,Rejected
P00129,O01400,2025-07-18,1,2,Rejected
P00130,O01122,2026-04-23,7,2,Accepted
P00131,O00942,2025-06-14,7,1,Rejected
P00132,O00089,2025-06-05,2,2,Accepted
P00133,O00204,2025-10-07,4,1,Pending
P00134,O00272,2026-03-01,2,1,Accepted
P00135,O01063,2025-06-09,5,1,Rejected
P00136,O00040,2026-03-11,5,1,Accepted
P00137,O01151,2025-06-02,5,2,Rejected
P00138,O00940,2026-02-20,4,0,Rejected
P00139,O00067,2025-06-10,9,3,Rejected
P00140,O00393,2025-06-21,1,1,Accepted
P00141,O00562,2025-11-19,1,1,Pending
P00142,O00205,2026-02-21,3,1,Pending
P00143,O00247,2026-04-10,1,2,Rejected
P00144,O00803,2025-10-21,1,1,Rejected
P00145,O00402,2025-12-26,1,3,Pending
P00146,O01104,2025-08-11,2,1,Rejected
P00147,O00858,2025-09-28,2,1,Pending
P00148,O00152,2026-01-23,5,2,Rejected
P00149,O00073,2025-06-20,2,3,Accepted
P00150,O01561,2026-02-27,3,1,Pending
P00151,O00019,2026-01-06,5,1,Rejected
P00152,O01086,2026-04-27,2,1,Rejected
P00153,O00410,2025-06-30,3,1,Accepted
P00154,O00110,2025-06-01,4,3,Rejected
P00155,O00212,2025-09-28,1,0,Pending
P00156,O00761,2025-11-12,1,0,Accepted
P00157,O00398,2025-05-30,4,1,Accepted
P00158,O00703,2025-06-02,4,3,Rejected
P00159,O01382,2025-06-29,8,0,Pending
P00160,O01300,2025-10-15,4,0,Accepted
P00161,O00283,2026-01-29,5,1,Rejected
P00162,O00920,2025-11-13,3,1,Pending
P00163,O01140,2026-03-15,4,4,Rejected
P00164,O00045,2025-06-04,7,2,Accepted
P00165,O00093,2026-04-25,1,1,Pending
P00166,O00670,2025-09-05,4,2,Accepted
P00167,O00837,2025-08-10,8,1,Rejected
P00168,O00077,2025-12-04,4,3,Pending
P00169,O01043,2025-09-22,7,1,Accepted
P00170,O01092,2025-11-15,2,2,Pending
P00171,O00836,2026-01-08,3,1,Rejected
P00172,O00395,2026-04-05,4,0,Rejected
P00173,O01143,2026-02-02,1,2,Accepted
P00174,O01352,2025-11-02,1,2,Rejected
P00175,O00591,2025-09-20,1,2,Rejected
P00176,O00176,2025-06-12,5,2,Rejected
P00177,O01232,2026-02-11,5,1,Rejected
P00178,O00788,2025-06-19,4,1,Rejected
P00179,O00288,2025-08-10,5,1,Pending
P00180,O01594,2025-06-10,3,1,Rejected
P00181,O00639,2026-02-22,6,1,Accepted
P00182,O00217,2025-07-27,4,3,Pending
P00183,O01227,2025-12-21,4,1,Accepted
P00184,O00536,2025-12-09,3,1,Rejected
P00185,O00539,2025-07-15,5,3,Accepted
P00186,O01532,2026-03-14,3,3,Accepted
P00187,O00577,2025-08-28,5,0,Accepted
P00188,O01545,2025-06-29,1,4,Rejected
P00189,O01271,2026-04-07,1,3,Rejected
P00190,O00060,2026-01-04,5,3,Pending
P00191,O00737,2025-12-10,3,1,Accepted
P00192,O01015,2025-09-01,3,0,Pending
P00193,O01187,2026-05-03,5,4,Rejected
P00194,O00341,2026-03-06,2,2,Pending
P00195,O00510,2025-05-12,3,3,Pending
P00196,O00345,2025-12-24,6,3,Accepted
P00197,O01358,2025-11-12,7,2,Accepted
P00198,O00130,2025-11-29,7,1,Accepted
P00199,O01111,2026-04-10,3,2,Rejected
P00200,O00406,2025-11-03,6,2,Pending
P00201,O01171,2025-12-02,2,2,Pending
P00202,O00661,2025-06-23,2,2,Accepted
P00203,O01507,2026-02-17,1,2,Accepted
P00204,O00851,2025-05-24,7,3,Pending
P00205,O01105,2025-06-28,2,3,Pending
P00206,O00706,2026-05-07,3,0,Accepted
P00207,O00403,2026-05-02,2,1,Rejected
P00208,O01084,2025-10-04,5,3,Accepted
P00209,O01242,2025-12-25,3,2,Rejected
P00210,O00476,2026-04-21,1,0,Rejected
P00211,O00389,2026-01-29,4,2,Rejected
P00212,O00671,2025-11-17,1,1,Accepted
P00213,O00769,2025-10-30,2,2,Pending
P00214,O00259,2026-02-27,1,2,Rejected
P00215,O00548,2025-12-05,1,2,Pending
P00216,O00231,2026-03-01,4,3,Accepted
P00217,O01246,2026-04-16,1,2,Rejected
P00218,O00711,2026-05-04,1,2,Rejected
P00219,O00170,2025-09-12,3,0,Rejected
P00220,O00955,2026-03-15,2,1,Rejected
P00221,O01137,2026-03-31,7,0,Accepted
P00222,O00823,2025-05-12,7,0,Rejected
P00223,O00481,2026-01-22,2,1,Pending
P00224,O01468,2025-08-12,5,2,Rejected
P00225,O01114,2025-05-26,5,0,Rejected
